Community,County,State,DBcode,Tot_value,Tot_pct
Unincorporated Pitt,Pitt County,NC,RO4,1001.0130,1.0000
Winterville,Pitt County,NC,RO1,74.6046,1.0000
Winterville,Pitt County,NC,RO2,0.0000,1.0000
Winterville,Pitt County,NC,RO3,9.2713,1.0000
Winterville,Pitt County,NC,RO4,65.3334,1.0000
Harrells,Sampson County,NC,RO1,9.0765,1.0000
Harrells,Sampson County,NC,RO2,0.0000,1.0000
Harrells,Sampson County,NC,RO3,5.2246,1.0000
Harrells,Sampson County,NC,RO4,3.8519,1.0000
Ivanhoe,Sampson County,NC,RO1,10.0454,1.0000
Ivanhoe,Sampson County,NC,RO2,0.0000,1.0000
Ivanhoe,Sampson County,NC,RO3,3.4018,1.0000
Ivanhoe,Sampson County,NC,RO4,6.6437,1.0000
Unincorporated Sampson,Sampson County,NC,RO1,1806.1464,1.0000
Unincorporated Sampson,Sampson County,NC,RO2,80.4328,1.0000
Unincorporated Sampson,Sampson County,NC,RO3,278.4428,1.0000
Unincorporated Sampson,Sampson County,NC,RO4,1447.2709,1.0000
Columbia,Tyrrell County,NC,RO1,8.1846,1.0000
Columbia,Tyrrell County,NC,RO2,0.0000,1.0000
Columbia,Tyrrell County,NC,RO3,1.7485,1.0000
Columbia,Tyrrell County,NC,RO4,6.4361,1.0000
Unincorporated Tyrrell,Tyrrell County,NC,RO1,246.6897,1.0000
Unincorporated Tyrrell,Tyrrell County,NC,RO2,0.0000,1.0000
Unincorporated Tyrrell,Tyrrell County,NC,RO3,51.4983,1.0000
Unincorporated Tyrrell,Tyrrell County,NC,RO4,195.1915,1.0000
Creswell,Washington County,NC,RO1,5.1180,1.0000
Creswell,Washington County,NC,RO2,0.0000,1.0000
Creswell,Washington County,NC,RO3,1.3490,1.0000
Creswell,Washington County,NC,RO4,3.7689,1.0000
Plymouth,Washington County,NC,RO1,37.3717,1.0000
Plymouth,Washington County,NC,RO2,0.0000,1.0000
Plymouth,Washington County,NC,RO3,6.5131,1.0000
Plymouth,Washington County,NC,RO4,30.8586,1.0000
Roper,Washington County,NC,RO1,9.3014,1.0000
Roper,Washington County,NC,RO2,0.0000,1.0000
Roper,Washington County,NC,RO3,0.7532,1.0000
Roper,Washington County,NC,RO4,8.5483,1.0000
Unincorporated Washington,Washington County,NC,RO1,452.0051,1.0000
Unincorporated Washington,Washington County,NC,RO2,0.0000,1.0000
Unincorporated Washington,Washington County,NC,RO3,133.3203,1.0000
Unincorporated Washington,Washington County,NC,RO4,318.6847,1.0000
Elroy,Wayne County,NC,RO1,40.0031,1.0000
Elroy,Wayne County,NC,RO2,0.0000,1.0000
Elroy,Wayne County,NC,RO3,5.0547,1.0000
Elroy,Wayne County,NC,RO4,34.9485,1.0000
Goldsboro,Wayne County,NC,RO1,347.6968,1.0000
Goldsboro,Wayne County,NC,RO2,3.4774,1.0000
Goldsboro,Wayne County,NC,RO3,62.6281,1.0000
Goldsboro,Wayne County,NC,RO4,281.5912,1.0000
Seven Springs,Wayne County,NC,RO1,3.4192,1.0000
Seven Springs,Wayne County,NC,RO2,0.0000,1.0000
Seven Springs,Wayne County,NC,RO3,0.5861,1.0000
Seven Springs,Wayne County,NC,RO4,2.8331,1.0000
Unincorporated Wayne,Wayne County,NC,RO1,1292.6441,1.0000
Unincorporated Wayne,Wayne County,NC,RO2,65.7733,1.0000
Unincorporated Wayne,Wayne County,NC,RO3,273.3111,1.0000
Unincorporated Wayne,Wayne County,NC,RO4,953.5597,1.0000
Walnut Creek,Wayne County,NC,RO1,13.8315,1.0000
Walnut Creek,Wayne County,NC,RO2,0.0000,1.0000
Walnut Creek,Wayne County,NC,RO3,0.4246,1.0000
Walnut Creek,Wayne County,NC,RO4,13.4070,1.0000
