GW,SLR,Community,County,State,DBcode,Haz_value,Haz_pct,Min_value,Min_pct,Max_value,Max_pct
205,25,Cofield,Hertford County,NC,RO1,0.0524,0.0072,0.0000,0.0000,1.2031,0.1651
205,25,Cofield,Hertford County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,25,Cofield,Hertford County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.5912,0.2945
205,25,Cofield,Hertford County,NC,RO4,0.0524,0.0099,0.0000,0.0000,0.6119,0.1159
205,25,Como,Hertford County,NC,RO1,0.3623,0.0769,0.0000,0.0000,2.9976,0.6361
205,25,Como,Hertford County,NC,RO2,0.0238,0.0118,0.0000,0.0000,1.3997,0.6919
205,25,Como,Hertford County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,25,Como,Hertford County,NC,RO4,0.3385,0.1259,0.0000,0.0000,1.5979,0.5942
205,25,Harrellsville,Hertford County,NC,RO1,0.0000,0.0000,0.0000,0.0000,0.6991,0.3925
205,25,Harrellsville,Hertford County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,25,Harrellsville,Hertford County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,25,Harrellsville,Hertford County,NC,RO4,0.0000,0.0000,0.0000,0.0000,0.6991,0.6046
205,25,Murfreesboro,Hertford County,NC,RO1,1.1433,0.0460,0.3742,0.0151,5.4371,0.2189
205,25,Murfreesboro,Hertford County,NC,RO2,0.2700,0.2424,0.2237,0.2008,0.2694,0.2418
205,25,Murfreesboro,Hertford County,NC,RO3,0.0976,0.0409,0.0000,0.0000,0.4489,0.1878
205,25,Murfreesboro,Hertford County,NC,RO4,0.7757,0.0364,0.1506,0.0071,4.7188,0.2212
205,25,Unincorporated Hertford,Hertford County,NC,RO1,90.8893,0.1660,32.2132,0.0588,139.4081,0.2547
205,25,Unincorporated Hertford,Hertford County,NC,RO2,9.5621,0.2711,1.7561,0.0498,7.6377,0.2166
205,25,Unincorporated Hertford,Hertford County,NC,RO3,10.1052,0.1194,1.7858,0.0211,22.7381,0.2687
205,25,Unincorporated Hertford,Hertford County,NC,RO4,71.2220,0.1666,28.6713,0.0671,109.0322,0.2550
205,25,Winton,Hertford County,NC,RO1,0.1451,0.0137,0.1421,0.0134,3.0453,0.2882
205,25,Winton,Hertford County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,25,Winton,Hertford County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.4611,0.3689
205,25,Winton,Hertford County,NC,RO4,0.1451,0.0156,0.1421,0.0153,2.5843,0.2774
205,50,Ahoskie,Hertford County,NC,RO1,10.9293,0.2240,2.0463,0.0419,24.6407,0.5051
205,50,Ahoskie,Hertford County,NC,RO2,0.0812,0.0247,0.0000,0.0000,2.0950,0.6380
205,50,Ahoskie,Hertford County,NC,RO3,0.4184,0.1254,0.4279,0.1283,2.0450,0.6130
205,50,Ahoskie,Hertford County,NC,RO4,10.4297,0.2473,1.6184,0.0384,20.5007,0.4862
205,50,Cofield,Hertford County,NC,RO1,0.0672,0.0092,0.0000,0.0000,1.2031,0.1651
205,50,Cofield,Hertford County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,50,Cofield,Hertford County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.5912,0.2945
205,50,Cofield,Hertford County,NC,RO4,0.0672,0.0127,0.0000,0.0000,0.6119,0.1159
205,50,Como,Hertford County,NC,RO1,0.3623,0.0769,0.0000,0.0000,2.9976,0.6361
205,50,Como,Hertford County,NC,RO2,0.0238,0.0118,0.0000,0.0000,1.3997,0.6919
205,50,Como,Hertford County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,50,Como,Hertford County,NC,RO4,0.3385,0.1259,0.0000,0.0000,1.5979,0.5942
205,50,Harrellsville,Hertford County,NC,RO1,0.0000,0.0000,0.0000,0.0000,0.7055,0.3962
205,50,Harrellsville,Hertford County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,50,Harrellsville,Hertford County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,50,Harrellsville,Hertford County,NC,RO4,0.0000,0.0000,0.0000,0.0000,0.7055,0.6102
205,50,Murfreesboro,Hertford County,NC,RO1,1.1454,0.0461,0.4196,0.0169,5.4371,0.2189
205,50,Murfreesboro,Hertford County,NC,RO2,0.2675,0.2401,0.2237,0.2008,0.2694,0.2418
205,50,Murfreesboro,Hertford County,NC,RO3,0.0976,0.0409,0.0000,0.0000,0.4489,0.1878
205,50,Murfreesboro,Hertford County,NC,RO4,0.7803,0.0366,0.1959,0.0092,4.7188,0.2212
205,50,Unincorporated Hertford,Hertford County,NC,RO1,92.7803,0.1695,33.2162,0.0607,139.5815,0.2550
205,50,Unincorporated Hertford,Hertford County,NC,RO2,9.6104,0.2725,1.8879,0.0535,7.6177,0.2160
205,50,Unincorporated Hertford,Hertford County,NC,RO3,10.1648,0.1201,1.8778,0.0222,22.7215,0.2685
205,50,Unincorporated Hertford,Hertford County,NC,RO4,73.0051,0.1708,29.4505,0.0689,109.2423,0.2555
205,50,Winton,Hertford County,NC,RO1,0.1545,0.0146,0.1503,0.0142,3.1413,0.2973
205,50,Winton,Hertford County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,50,Winton,Hertford County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.4681,0.3746
205,50,Winton,Hertford County,NC,RO4,0.1545,0.0166,0.1503,0.0161,2.6732,0.2869
205,100,Ahoskie,Hertford County,NC,RO1,10.9335,0.2241,2.0729,0.0425,24.6559,0.5054
205,100,Ahoskie,Hertford County,NC,RO2,0.0812,0.0247,0.0000,0.0000,2.0950,0.6380
205,100,Ahoskie,Hertford County,NC,RO3,0.4188,0.1255,0.4326,0.1297,2.0450,0.6130
205,100,Ahoskie,Hertford County,NC,RO4,10.4336,0.2474,1.6403,0.0389,20.5159,0.4865
205,100,Cofield,Hertford County,NC,RO1,0.0886,0.0122,0.0000,0.0000,1.9842,0.2723
205,100,Cofield,Hertford County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,100,Cofield,Hertford County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.5912,0.2945
205,100,Cofield,Hertford County,NC,RO4,0.0886,0.0168,0.0000,0.0000,1.3931,0.2638
205,100,Como,Hertford County,NC,RO1,0.3623,0.0769,0.0000,0.0000,2.9976,0.6361
205,100,Como,Hertford County,NC,RO2,0.0238,0.0118,0.0000,0.0000,1.3997,0.6919
205,100,Como,Hertford County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,100,Como,Hertford County,NC,RO4,0.3385,0.1259,0.0000,0.0000,1.5979,0.5942
205,100,Harrellsville,Hertford County,NC,RO1,0.0000,0.0000,0.0000,0.0000,0.7055,0.3962
205,100,Harrellsville,Hertford County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,100,Harrellsville,Hertford County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,100,Harrellsville,Hertford County,NC,RO4,0.0000,0.0000,0.0000,0.0000,0.7055,0.6102
205,100,Murfreesboro,Hertford County,NC,RO1,1.1635,0.0468,0.6221,0.0250,5.4514,0.2195
205,100,Murfreesboro,Hertford County,NC,RO2,0.2194,0.1970,0.1540,0.1383,0.2226,0.1999
205,100,Murfreesboro,Hertford County,NC,RO3,0.0909,0.0381,0.0000,0.0000,0.4489,0.1878
205,100,Murfreesboro,Hertford County,NC,RO4,0.8531,0.0400,0.4681,0.0219,4.7799,0.2241
205,100,Unincorporated Hertford,Hertford County,NC,RO1,93.6063,0.1710,35.4950,0.0648,136.9719,0.2502
205,100,Unincorporated Hertford,Hertford County,NC,RO2,10.0100,0.2838,2.1415,0.0607,7.5669,0.2145
205,100,Unincorporated Hertford,Hertford County,NC,RO3,10.3087,0.1218,2.2420,0.0265,22.8553,0.2701
205,100,Unincorporated Hertford,Hertford County,NC,RO4,73.2876,0.1714,31.1115,0.0728,106.5497,0.2492
205,100,Winton,Hertford County,NC,RO1,0.1689,0.0160,0.1481,0.0140,3.2982,0.3121
205,100,Winton,Hertford County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,100,Winton,Hertford County,NC,RO3,0.0053,0.0042,0.0000,0.0000,0.4895,0.3917
205,100,Winton,Hertford County,NC,RO4,0.1636,0.0176,0.1481,0.0159,2.8087,0.3015
205,150,Ahoskie,Hertford County,NC,RO1,10.9411,0.2243,2.0954,0.0430,24.6407,0.5051
205,150,Ahoskie,Hertford County,NC,RO2,0.0812,0.0247,0.0000,0.0000,2.0950,0.6380
205,150,Ahoskie,Hertford County,NC,RO3,0.4188,0.1255,0.4326,0.1297,2.0450,0.6130
205,150,Ahoskie,Hertford County,NC,RO4,10.4411,0.2476,1.6628,0.0394,20.5007,0.4862
205,150,Cofield,Hertford County,NC,RO1,0.1214,0.0167,0.0000,0.0000,1.2031,0.1651
205,150,Cofield,Hertford County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,150,Cofield,Hertford County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.5912,0.2945
205,150,Cofield,Hertford County,NC,RO4,0.1214,0.0230,0.0000,0.0000,0.6119,0.1159
205,150,Como,Hertford County,NC,RO1,0.3623,0.0769,0.0000,0.0000,2.9976,0.6361
205,150,Como,Hertford County,NC,RO2,0.0238,0.0118,0.0000,0.0000,1.3997,0.6919
205,150,Como,Hertford County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,150,Como,Hertford County,NC,RO4,0.3385,0.1259,0.0000,0.0000,1.5979,0.5942
205,150,Harrellsville,Hertford County,NC,RO1,0.0000,0.0000,0.0000,0.0000,0.7055,0.3962
205,150,Harrellsville,Hertford County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,150,Harrellsville,Hertford County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,150,Harrellsville,Hertford County,NC,RO4,0.0000,0.0000,0.0000,0.0000,0.7055,0.6102
205,150,Murfreesboro,Hertford County,NC,RO1,1.2317,0.0496,0.7362,0.0296,5.4609,0.2199
205,150,Murfreesboro,Hertford County,NC,RO2,0.2391,0.2146,0.1862,0.1672,0.2487,0.2232
205,150,Murfreesboro,Hertford County,NC,RO3,0.0915,0.0383,0.0000,0.0000,0.4551,0.1905
205,150,Murfreesboro,Hertford County,NC,RO4,0.9011,0.0422,0.5500,0.0258,4.7570,0.2230
205,150,Unincorporated Hertford,Hertford County,NC,RO1,87.8258,0.1604,38.6974,0.0707,136.5135,0.2494
205,150,Unincorporated Hertford,Hertford County,NC,RO2,9.7545,0.2766,3.2477,0.0921,7.8172,0.2216
205,150,Unincorporated Hertford,Hertford County,NC,RO3,10.4507,0.1235,2.4329,0.0287,22.7660,0.2690
205,150,Unincorporated Hertford,Hertford County,NC,RO4,67.6206,0.1582,33.0168,0.0772,105.9303,0.2478
205,150,Winton,Hertford County,NC,RO1,0.1924,0.0182,0.1526,0.0144,3.4346,0.3250
205,150,Winton,Hertford County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,150,Winton,Hertford County,NC,RO3,0.0274,0.0219,0.0000,0.0000,0.5036,0.4030
205,150,Winton,Hertford County,NC,RO4,0.1650,0.0177,0.1526,0.0164,2.9309,0.3146
205,200,Ahoskie,Hertford County,NC,RO1,10.9482,0.2244,2.1445,0.0440,24.6559,0.5054
205,200,Ahoskie,Hertford County,NC,RO2,0.0812,0.0247,0.0000,0.0000,2.0950,0.6380
205,200,Ahoskie,Hertford County,NC,RO3,0.4188,0.1255,0.4477,0.1342,2.0450,0.6130
205,200,Ahoskie,Hertford County,NC,RO4,10.4483,0.2478,1.6968,0.0402,20.5159,0.4865
205,200,Cofield,Hertford County,NC,RO1,0.1582,0.0217,0.0000,0.0000,1.9842,0.2723
205,200,Cofield,Hertford County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,200,Cofield,Hertford County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.5912,0.2945
205,200,Cofield,Hertford County,NC,RO4,0.1582,0.0300,0.0000,0.0000,1.3931,0.2638
205,200,Como,Hertford County,NC,RO1,0.3623,0.0769,0.0000,0.0000,2.9976,0.6361
205,200,Como,Hertford County,NC,RO2,0.0238,0.0118,0.0000,0.0000,1.3997,0.6919
205,200,Como,Hertford County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,200,Como,Hertford County,NC,RO4,0.3385,0.1259,0.0000,0.0000,1.5979,0.5942
205,200,Harrellsville,Hertford County,NC,RO1,0.0000,0.0000,0.0000,0.0000,0.6993,0.3927
205,200,Harrellsville,Hertford County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,200,Harrellsville,Hertford County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,200,Harrellsville,Hertford County,NC,RO4,0.0000,0.0000,0.0000,0.0000,0.6993,0.6048
205,200,Murfreesboro,Hertford County,NC,RO1,1.5279,0.0615,0.9904,0.0399,5.5622,0.2240
205,200,Murfreesboro,Hertford County,NC,RO2,0.2517,0.2260,0.2107,0.1892,0.2479,0.2225
205,200,Murfreesboro,Hertford County,NC,RO3,0.0874,0.0366,0.0000,0.0000,0.4551,0.1905
205,200,Murfreesboro,Hertford County,NC,RO4,1.1888,0.0557,0.7797,0.0365,4.8592,0.2278
205,200,Unincorporated Hertford,Hertford County,NC,RO1,85.6846,0.1565,40.4495,0.0739,136.5741,0.2495
205,200,Unincorporated Hertford,Hertford County,NC,RO2,10.3128,0.2924,4.3661,0.1238,8.0686,0.2288
205,200,Unincorporated Hertford,Hertford County,NC,RO3,10.4680,0.1237,2.6070,0.0308,22.7855,0.2693
205,200,Unincorporated Hertford,Hertford County,NC,RO4,64.9039,0.1518,33.4764,0.0783,105.7200,0.2473
205,200,Winton,Hertford County,NC,RO1,0.2214,0.0210,0.1743,0.0165,3.5955,0.3403
205,200,Winton,Hertford County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,200,Winton,Hertford County,NC,RO3,0.0430,0.0344,0.0000,0.0000,0.5000,0.4001
205,200,Winton,Hertford County,NC,RO4,0.1784,0.0191,0.1743,0.0187,3.0955,0.3323
205,300,Ahoskie,Hertford County,NC,RO1,10.9772,0.2250,2.2309,0.0457,24.6559,0.5054
205,300,Ahoskie,Hertford County,NC,RO2,0.0812,0.0247,0.0000,0.0000,2.0950,0.6380
205,300,Ahoskie,Hertford County,NC,RO3,0.4188,0.1255,0.4486,0.1345,2.0450,0.6130
205,300,Ahoskie,Hertford County,NC,RO4,10.4773,0.2485,1.7823,0.0423,20.5159,0.4865
205,300,Cofield,Hertford County,NC,RO1,0.1946,0.0267,0.0204,0.0028,1.9812,0.2719
205,300,Cofield,Hertford County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,300,Cofield,Hertford County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.5912,0.2945
205,300,Cofield,Hertford County,NC,RO4,0.1946,0.0369,0.0204,0.0039,1.3900,0.2633
205,300,Como,Hertford County,NC,RO1,0.3623,0.0769,0.0000,0.0000,2.9976,0.6361
205,300,Como,Hertford County,NC,RO2,0.0238,0.0118,0.0000,0.0000,1.3997,0.6919
205,300,Como,Hertford County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,300,Como,Hertford County,NC,RO4,0.3385,0.1259,0.0000,0.0000,1.5979,0.5942
205,300,Harrellsville,Hertford County,NC,RO1,0.0000,0.0000,0.0000,0.0000,0.7017,0.3940
205,300,Harrellsville,Hertford County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,300,Harrellsville,Hertford County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,300,Harrellsville,Hertford County,NC,RO4,0.0000,0.0000,0.0000,0.0000,0.7017,0.6069
205,300,Murfreesboro,Hertford County,NC,RO1,1.3464,0.0542,1.0261,0.0413,5.5370,0.2229
205,300,Murfreesboro,Hertford County,NC,RO2,0.2054,0.1844,0.1822,0.1635,0.2016,0.1810
205,300,Murfreesboro,Hertford County,NC,RO3,0.0937,0.0392,0.0000,0.0000,0.4506,0.1886
205,300,Murfreesboro,Hertford County,NC,RO4,1.0473,0.0491,0.8440,0.0396,4.8848,0.2290
205,300,Unincorporated Hertford,Hertford County,NC,RO1,83.9009,0.1533,44.0249,0.0804,134.5696,0.2458
205,300,Unincorporated Hertford,Hertford County,NC,RO2,10.3602,0.2937,6.5558,0.1859,8.0457,0.2281
205,300,Unincorporated Hertford,Hertford County,NC,RO3,10.5824,0.1251,3.6622,0.0433,22.4458,0.2652
205,300,Unincorporated Hertford,Hertford County,NC,RO4,62.9583,0.1473,33.8069,0.0791,104.0781,0.2434
205,300,Winton,Hertford County,NC,RO1,0.2315,0.0219,0.1376,0.0130,3.8661,0.3659
205,300,Winton,Hertford County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,300,Winton,Hertford County,NC,RO3,0.0820,0.0656,0.0000,0.0000,0.4971,0.3978
205,300,Winton,Hertford County,NC,RO4,0.1495,0.0160,0.1376,0.0148,3.3690,0.3616
111,0,Engelhard,Hyde County,NC,RO1,7.6065,1.0000,7.6065,1.0000,7.6065,1.0000
111,0,Engelhard,Hyde County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,0,Engelhard,Hyde County,NC,RO3,2.8611,1.0000,2.8611,1.0000,2.8611,1.0000
111,0,Engelhard,Hyde County,NC,RO4,4.7454,1.0000,4.7454,1.0000,4.7454,1.0000
111,0,Fairfield,Hyde County,NC,RO1,10.6948,1.0000,10.6948,1.0000,10.6948,1.0000
111,0,Fairfield,Hyde County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,0,Fairfield,Hyde County,NC,RO3,5.9515,1.0000,5.9515,1.0000,5.9515,1.0000
111,0,Fairfield,Hyde County,NC,RO4,4.7433,1.0000,4.7433,1.0000,4.7433,1.0000
111,0,Ocracoke,Hyde County,NC,RO1,0.3176,0.0095,0.3176,0.0095,0.3176,0.0095
111,0,Ocracoke,Hyde County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,0,Ocracoke,Hyde County,NC,RO3,0.2102,0.0144,0.2102,0.0144,0.2102,0.0144
111,0,Ocracoke,Hyde County,NC,RO4,0.1074,0.0057,0.1074,0.0057,0.1074,0.0057
111,0,Swan Quarter,Hyde County,NC,RO1,10.1842,1.0000,10.1842,1.0000,10.1842,1.0000
111,0,Swan Quarter,Hyde County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,0,Swan Quarter,Hyde County,NC,RO3,4.0398,1.0000,4.0398,1.0000,4.0398,1.0000
111,0,Swan Quarter,Hyde County,NC,RO4,6.1444,1.0000,6.1444,1.0000,6.1444,1.0000
111,0,Unincorporated Hyde,Hyde County,NC,RO1,390.3755,0.8387,390.3755,0.8387,390.3755,0.8387
111,0,Unincorporated Hyde,Hyde County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,0,Unincorporated Hyde,Hyde County,NC,RO3,99.8648,0.7515,99.8648,0.7515,99.8648,0.7515
111,0,Unincorporated Hyde,Hyde County,NC,RO4,290.5107,0.8735,290.5107,0.8735,290.5107,0.8735
111,25,Engelhard,Hyde County,NC,RO1,1.2962,0.1704,1.2962,0.1704,1.2962,0.1704
111,25,Engelhard,Hyde County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,25,Engelhard,Hyde County,NC,RO3,0.0791,0.0277,0.0791,0.0277,0.0791,0.0277
111,25,Engelhard,Hyde County,NC,RO4,1.2171,0.2565,1.2171,0.2565,1.2171,0.2565
111,25,Fairfield,Hyde County,NC,RO1,2.0205,0.1889,2.0205,0.1889,2.0205,0.1889
111,25,Fairfield,Hyde County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,25,Fairfield,Hyde County,NC,RO3,0.5505,0.0925,0.5505,0.0925,0.5505,0.0925
111,25,Fairfield,Hyde County,NC,RO4,1.4700,0.3099,1.4700,0.3099,1.4700,0.3099
111,25,Ocracoke,Hyde County,NC,RO1,3.0995,0.0927,3.0995,0.0927,3.0995,0.0927
111,25,Ocracoke,Hyde County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,25,Ocracoke,Hyde County,NC,RO3,1.0317,0.0706,1.0317,0.0706,1.0317,0.0706
111,25,Ocracoke,Hyde County,NC,RO4,2.0678,0.1097,2.0678,0.1097,2.0678,0.1097
111,25,Swan Quarter,Hyde County,NC,RO1,0.3212,0.0315,0.3212,0.0315,0.3212,0.0315
111,25,Swan Quarter,Hyde County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,25,Swan Quarter,Hyde County,NC,RO3,0.0094,0.0023,0.0094,0.0023,0.0094,0.0023
111,25,Swan Quarter,Hyde County,NC,RO4,0.3118,0.0507,0.3118,0.0507,0.3118,0.0507
111,25,Unincorporated Hyde,Hyde County,NC,RO1,95.8464,0.2059,95.8464,0.2059,95.8464,0.2059
111,25,Unincorporated Hyde,Hyde County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,25,Unincorporated Hyde,Hyde County,NC,RO3,22.0973,0.1663,22.0973,0.1663,22.0973,0.1663
111,25,Unincorporated Hyde,Hyde County,NC,RO4,73.7491,0.2218,73.7491,0.2218,73.7491,0.2218
111,50,Engelhard,Hyde County,NC,RO1,6.1088,0.8031,6.1088,0.8031,6.1088,0.8031
111,50,Engelhard,Hyde County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,50,Engelhard,Hyde County,NC,RO3,1.8152,0.6345,1.8152,0.6345,1.8152,0.6345
111,50,Engelhard,Hyde County,NC,RO4,4.2936,0.9048,4.2936,0.9048,4.2936,0.9048
111,50,Fairfield,Hyde County,NC,RO1,6.3934,0.5978,6.3934,0.5978,6.3934,0.5978
111,50,Fairfield,Hyde County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,50,Fairfield,Hyde County,NC,RO3,2.6686,0.4484,2.6686,0.4484,2.6686,0.4484
111,50,Fairfield,Hyde County,NC,RO4,3.7249,0.7853,3.7249,0.7853,3.7249,0.7853
111,50,Ocracoke,Hyde County,NC,RO1,8.3606,0.2499,8.3606,0.2499,8.3606,0.2499
111,50,Ocracoke,Hyde County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,50,Ocracoke,Hyde County,NC,RO3,3.1222,0.2137,3.1222,0.2137,3.1222,0.2137
111,50,Ocracoke,Hyde County,NC,RO4,5.2384,0.2780,5.2384,0.2780,5.2384,0.2780
111,50,Swan Quarter,Hyde County,NC,RO1,9.1601,0.8994,9.1601,0.8994,9.1601,0.8994
111,50,Swan Quarter,Hyde County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,50,Swan Quarter,Hyde County,NC,RO3,3.1531,0.7805,3.1531,0.7805,3.1531,0.7805
111,50,Swan Quarter,Hyde County,NC,RO4,6.0069,0.9776,6.0069,0.9776,6.0069,0.9776
111,50,Unincorporated Hyde,Hyde County,NC,RO1,275.4926,0.5919,275.4926,0.5919,275.4926,0.5919
111,50,Unincorporated Hyde,Hyde County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,50,Unincorporated Hyde,Hyde County,NC,RO3,61.8504,0.4654,61.8504,0.4654,61.8504,0.4654
111,50,Unincorporated Hyde,Hyde County,NC,RO4,213.6422,0.6424,213.6422,0.6424,213.6422,0.6424
111,100,Engelhard,Hyde County,NC,RO1,6.7922,0.8930,6.7922,0.8930,6.7922,0.8930
111,100,Engelhard,Hyde County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,100,Engelhard,Hyde County,NC,RO3,2.0468,0.7154,2.0468,0.7154,2.0468,0.7154
111,100,Engelhard,Hyde County,NC,RO4,4.7454,1.0000,4.7454,1.0000,4.7454,1.0000
111,100,Fairfield,Hyde County,NC,RO1,10.6328,0.9942,10.6328,0.9942,10.6328,0.9942
111,100,Fairfield,Hyde County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,100,Fairfield,Hyde County,NC,RO3,5.8895,0.9896,5.8895,0.9896,5.8895,0.9896
111,100,Fairfield,Hyde County,NC,RO4,4.7433,1.0000,4.7433,1.0000,4.7433,1.0000
111,100,Ocracoke,Hyde County,NC,RO1,23.8692,0.7135,23.8692,0.7135,23.8692,0.7135
111,100,Ocracoke,Hyde County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,100,Ocracoke,Hyde County,NC,RO3,7.7789,0.5324,7.7789,0.5324,7.7789,0.5324
111,100,Ocracoke,Hyde County,NC,RO4,16.0904,0.8539,16.0904,0.8539,16.0904,0.8539
111,100,Swan Quarter,Hyde County,NC,RO1,9.4591,0.9288,9.4591,0.9288,9.4591,0.9288
111,100,Swan Quarter,Hyde County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,100,Swan Quarter,Hyde County,NC,RO3,3.4385,0.8512,3.4385,0.8512,3.4385,0.8512
111,100,Swan Quarter,Hyde County,NC,RO4,6.0206,0.9798,6.0206,0.9798,6.0206,0.9798
111,100,Unincorporated Hyde,Hyde County,NC,RO1,376.9867,0.8099,376.9867,0.8099,376.9867,0.8099
111,100,Unincorporated Hyde,Hyde County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,100,Unincorporated Hyde,Hyde County,NC,RO3,93.9378,0.7069,93.9378,0.7069,93.9378,0.7069
111,100,Unincorporated Hyde,Hyde County,NC,RO4,283.0489,0.8511,283.0489,0.8511,283.0489,0.8511
111,150,Engelhard,Hyde County,NC,RO1,6.8391,0.8991,6.8391,0.8991,6.8391,0.8991
111,150,Engelhard,Hyde County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,150,Engelhard,Hyde County,NC,RO3,2.0937,0.7318,2.0937,0.7318,2.0937,0.7318
111,150,Engelhard,Hyde County,NC,RO4,4.7454,1.0000,4.7454,1.0000,4.7454,1.0000
111,150,Fairfield,Hyde County,NC,RO1,10.6948,1.0000,10.6948,1.0000,10.6948,1.0000
111,150,Fairfield,Hyde County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,150,Fairfield,Hyde County,NC,RO3,5.9515,1.0000,5.9515,1.0000,5.9515,1.0000
111,150,Fairfield,Hyde County,NC,RO4,4.7433,1.0000,4.7433,1.0000,4.7433,1.0000
111,150,Ocracoke,Hyde County,NC,RO1,31.2035,0.9327,31.2035,0.9327,31.2035,0.9327
111,150,Ocracoke,Hyde County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,150,Ocracoke,Hyde County,NC,RO3,12.6646,0.8668,12.6646,0.8668,12.6646,0.8668
111,150,Ocracoke,Hyde County,NC,RO4,18.5389,0.9838,18.5389,0.9838,18.5389,0.9838
111,150,Swan Quarter,Hyde County,NC,RO1,9.7346,0.9558,9.7346,0.9558,9.7346,0.9558
111,150,Swan Quarter,Hyde County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,150,Swan Quarter,Hyde County,NC,RO3,3.6002,0.8912,3.6002,0.8912,3.6002,0.8912
