Community,County,State,DBcode,Tot_value,Tot_pct
Everetts,Martin County,NC,LC2,0.0716,1.0000
Everetts,Martin County,NC,LC3,0.1911,1.0000
Everetts,Martin County,NC,LC4,0.0532,1.0000
Everetts,Martin County,NC,LC5,0.0222,1.0000
Everetts,Martin County,NC,LC6,0.0643,1.0000
Everetts,Martin County,NC,LC7,0.0910,1.0000
Hamilton,Martin County,NC,LC2,0.0758,1.0000
Hamilton,Martin County,NC,LC3,0.1258,1.0000
Hamilton,Martin County,NC,LC4,0.0080,1.0000
Hamilton,Martin County,NC,LC5,0.0021,1.0000
Hamilton,Martin County,NC,LC6,0.1209,1.0000
Hamilton,Martin County,NC,LC7,0.1592,1.0000
Hassell,Martin County,NC,LC2,0.0281,1.0000
Hassell,Martin County,NC,LC3,0.1512,1.0000
Hassell,Martin County,NC,LC4,0.0118,1.0000
Hassell,Martin County,NC,LC5,0.0198,1.0000
Hassell,Martin County,NC,LC6,0.0000,1.0000
Hassell,Martin County,NC,LC7,0.0573,1.0000
Jamesville,Martin County,NC,LC2,0.1616,1.0000
Jamesville,Martin County,NC,LC3,0.3002,1.0000
Jamesville,Martin County,NC,LC4,0.1289,1.0000
Jamesville,Martin County,NC,LC5,0.0177,1.0000
Jamesville,Martin County,NC,LC6,0.5998,1.0000
Jamesville,Martin County,NC,LC7,0.2321,1.0000
Oak City,Martin County,NC,LC2,0.1386,1.0000
Oak City,Martin County,NC,LC3,0.6050,1.0000
Oak City,Martin County,NC,LC4,0.0146,1.0000
Oak City,Martin County,NC,LC5,0.0129,1.0000
Oak City,Martin County,NC,LC6,0.0730,1.0000
Oak City,Martin County,NC,LC7,0.1612,1.0000
Unincorporated Martin,Martin County,NC,LC2,8.6817,1.0000
Unincorporated Martin,Martin County,NC,LC3,140.8527,1.0000
Unincorporated Martin,Martin County,NC,LC4,108.3625,1.0000
Unincorporated Martin,Martin County,NC,LC5,30.7829,1.0000
Unincorporated Martin,Martin County,NC,LC6,141.9264,1.0000
Unincorporated Martin,Martin County,NC,LC7,13.8434,1.0000
Williamston,Martin County,NC,LC2,1.8879,1.0000
Williamston,Martin County,NC,LC3,0.5730,1.0000
Williamston,Martin County,NC,LC4,0.1929,1.0000
Williamston,Martin County,NC,LC5,0.0539,1.0000
Williamston,Martin County,NC,LC6,0.5959,1.0000
Williamston,Martin County,NC,LC7,1.2072,1.0000
Bayshore,New Hanover County,NC,LC2,0.8309,1.0000
Bayshore,New Hanover County,NC,LC3,0.0302,1.0000
Bayshore,New Hanover County,NC,LC4,0.1432,1.0000
Bayshore,New Hanover County,NC,LC5,0.0410,1.0000
Bayshore,New Hanover County,NC,LC6,0.8104,1.0000
Bayshore,New Hanover County,NC,LC7,0.5362,1.0000
Blue Clay Farms,New Hanover County,NC,LC2,0.3774,1.0000
Blue Clay Farms,New Hanover County,NC,LC3,0.8962,1.0000
Blue Clay Farms,New Hanover County,NC,LC4,0.2339,1.0000
Blue Clay Farms,New Hanover County,NC,LC5,0.0723,1.0000
Blue Clay Farms,New Hanover County,NC,LC6,0.7322,1.0000
Blue Clay Farms,New Hanover County,NC,LC7,0.1331,1.0000
Carolina Beach,New Hanover County,NC,LC2,2.0029,1.0000
Carolina Beach,New Hanover County,NC,LC3,0.0000,1.0000
Carolina Beach,New Hanover County,NC,LC4,0.0334,1.0000
Carolina Beach,New Hanover County,NC,LC5,0.0167,1.0000
Carolina Beach,New Hanover County,NC,LC6,0.1557,1.0000
Carolina Beach,New Hanover County,NC,LC7,0.3054,1.0000
Castle Hayne,New Hanover County,NC,LC2,0.4514,1.0000
Castle Hayne,New Hanover County,NC,LC3,0.7488,1.0000
Castle Hayne,New Hanover County,NC,LC4,0.7367,1.0000
Castle Hayne,New Hanover County,NC,LC5,0.3093,1.0000
Castle Hayne,New Hanover County,NC,LC6,2.0328,1.0000
Castle Hayne,New Hanover County,NC,LC7,0.5157,1.0000
Hightsville,New Hanover County,NC,LC2,0.4507,1.0000
Hightsville,New Hanover County,NC,LC3,0.0184,1.0000
Hightsville,New Hanover County,NC,LC4,0.1654,1.0000
Hightsville,New Hanover County,NC,LC5,0.0921,1.0000
Hightsville,New Hanover County,NC,LC6,0.6185,1.0000
Hightsville,New Hanover County,NC,LC7,0.1459,1.0000
Kings Grant,New Hanover County,NC,LC2,2.3682,1.0000
Kings Grant,New Hanover County,NC,LC3,0.0063,1.0000
Kings Grant,New Hanover County,NC,LC4,0.2012,1.0000
Kings Grant,New Hanover County,NC,LC5,0.2902,1.0000
Kings Grant,New Hanover County,NC,LC6,0.7707,1.0000
Kings Grant,New Hanover County,NC,LC7,0.9202,1.0000
Kure Beach,New Hanover County,NC,LC2,0.7280,1.0000
Kure Beach,New Hanover County,NC,LC3,0.0000,1.0000
Kure Beach,New Hanover County,NC,LC4,0.0101,1.0000
Kure Beach,New Hanover County,NC,LC5,0.0087,1.0000
Kure Beach,New Hanover County,NC,LC6,0.0035,1.0000
Kure Beach,New Hanover County,NC,LC7,0.1115,1.0000
Murraysville,New Hanover County,NC,LC2,3.3627,1.0000
Murraysville,New Hanover County,NC,LC3,0.1578,1.0000
Murraysville,New Hanover County,NC,LC4,0.5640,1.0000
Murraysville,New Hanover County,NC,LC5,0.2394,1.0000
Murraysville,New Hanover County,NC,LC6,2.9078,1.0000
Murraysville,New Hanover County,NC,LC7,1.3636,1.0000
Myrtle Grove,New Hanover County,NC,LC2,2.5669,1.0000
Myrtle Grove,New Hanover County,NC,LC3,0.0174,1.0000
Myrtle Grove,New Hanover County,NC,LC4,1.1700,1.0000
Myrtle Grove,New Hanover County,NC,LC5,0.3663,1.0000
Myrtle Grove,New Hanover County,NC,LC6,1.1158,1.0000
Myrtle Grove,New Hanover County,NC,LC7,1.4953,1.0000
Northchase,New Hanover County,NC,LC2,1.0776,1.0000
Northchase,New Hanover County,NC,LC3,0.0674,1.0000
Northchase,New Hanover County,NC,LC4,0.0549,1.0000
Northchase,New Hanover County,NC,LC5,0.0556,1.0000
Northchase,New Hanover County,NC,LC6,0.1133,1.0000
Northchase,New Hanover County,NC,LC7,0.3850,1.0000
Ogden,New Hanover County,NC,LC2,1.6593,1.0000
Ogden,New Hanover County,NC,LC3,0.0139,1.0000
Ogden,New Hanover County,NC,LC4,0.6828,1.0000
Ogden,New Hanover County,NC,LC5,0.1178,1.0000
Ogden,New Hanover County,NC,LC6,0.6707,1.0000
Ogden,New Hanover County,NC,LC7,1.2822,1.0000
Porters Neck,New Hanover County,NC,LC2,1.9175,1.0000
Porters Neck,New Hanover County,NC,LC3,0.0976,1.0000
Porters Neck,New Hanover County,NC,LC4,0.9368,1.0000
Porters Neck,New Hanover County,NC,LC5,0.1870,1.0000
Porters Neck,New Hanover County,NC,LC6,0.5080,1.0000
Porters Neck,New Hanover County,NC,LC7,1.7100,1.0000
Sea Breeze,New Hanover County,NC,LC2,0.6790,1.0000
Sea Breeze,New Hanover County,NC,LC3,0.0000,1.0000
Sea Breeze,New Hanover County,NC,LC4,0.3186,1.0000
Sea Breeze,New Hanover County,NC,LC5,0.0643,1.0000
Sea Breeze,New Hanover County,NC,LC6,0.4358,1.0000
Sea Breeze,New Hanover County,NC,LC7,0.4118,1.0000
Silver Lake,New Hanover County,NC,LC2,1.4261,1.0000
Silver Lake,New Hanover County,NC,LC3,0.0021,1.0000
Silver Lake,New Hanover County,NC,LC4,0.1491,1.0000
Silver Lake,New Hanover County,NC,LC5,0.0796,1.0000
Silver Lake,New Hanover County,NC,LC6,0.3579,1.0000
Silver Lake,New Hanover County,NC,LC7,0.4601,1.0000
Skippers Corner,New Hanover County,NC,LC2,1.1429,1.0000
Skippers Corner,New Hanover County,NC,LC3,0.7068,1.0000
Skippers Corner,New Hanover County,NC,LC4,1.8473,1.0000
Skippers Corner,New Hanover County,NC,LC5,0.6126,1.0000
Skippers Corner,New Hanover County,NC,LC6,1.8705,1.0000
Skippers Corner,New Hanover County,NC,LC7,0.8434,1.0000
Unincorporated New Hanover,New Hanover County,NC,LC2,9.5185,1.0000
Unincorporated New Hanover,New Hanover County,NC,LC3,1.0293,1.0000
Unincorporated New Hanover,New Hanover County,NC,LC4,11.7967,1.0000
Unincorporated New Hanover,New Hanover County,NC,LC5,3.4996,1.0000
Unincorporated New Hanover,New Hanover County,NC,LC6,37.9339,1.0000
Unincorporated New Hanover,New Hanover County,NC,LC7,7.4287,1.0000
Wilmington,New Hanover County,NC,LC2,29.2216,1.0000
Wilmington,New Hanover County,NC,LC3,0.1397,1.0000
Wilmington,New Hanover County,NC,LC4,4.9723,1.0000
Wilmington,New Hanover County,NC,LC5,1.6249,1.0000
Wilmington,New Hanover County,NC,LC6,4.8190,1.0000
Wilmington,New Hanover County,NC,LC7,10.7636,1.0000
Wrightsboro,New Hanover County,NC,LC2,2.3973,1.0000
Wrightsboro,New Hanover County,NC,LC3,0.6540,1.0000
Wrightsboro,New Hanover County,NC,LC4,1.5060,1.0000
Wrightsboro,New Hanover County,NC,LC5,0.6533,1.0000
Wrightsboro,New Hanover County,NC,LC6,3.6435,1.0000
Wrightsboro,New Hanover County,NC,LC7,2.3960,1.0000
Wrightsville Beach,New Hanover County,NC,LC2,1.0234,1.0000
Wrightsville Beach,New Hanover County,NC,LC3,0.0000,1.0000
Wrightsville Beach,New Hanover County,NC,LC4,0.0000,1.0000
Wrightsville Beach,New Hanover County,NC,LC5,0.0052,1.0000
Wrightsville Beach,New Hanover County,NC,LC6,0.1261,1.0000
Wrightsville Beach,New Hanover County,NC,LC7,0.2474,1.0000
Severn,Northampton County,NC,LC2,0.1713,1.0000
Severn,Northampton County,NC,LC3,0.3221,1.0000
Severn,Northampton County,NC,LC4,0.2551,1.0000
Severn,Northampton County,NC,LC5,0.0288,1.0000
Severn,Northampton County,NC,LC6,0.0813,1.0000
Severn,Northampton County,NC,LC7,0.1567,1.0000
Unincorporated Northampton,Northampton County,NC,LC2,5.8942,1.0000
Unincorporated Northampton,Northampton County,NC,LC3,171.2387,1.0000
Unincorporated Northampton,Northampton County,NC,LC4,180.0897,1.0000
Unincorporated Northampton,Northampton County,NC,LC5,39.5397,1.0000
Unincorporated Northampton,Northampton County,NC,LC6,107.3378,1.0000
Unincorporated Northampton,Northampton County,NC,LC7,18.3031,1.0000
Half Moon,Onslow County,NC,LC2,1.3194,1.0000
Half Moon,Onslow County,NC,LC3,0.9195,1.0000
Half Moon,Onslow County,NC,LC4,1.6857,1.0000
Half Moon,Onslow County,NC,LC5,0.2763,1.0000
Half Moon,Onslow County,NC,LC6,1.9925,1.0000
Half Moon,Onslow County,NC,LC7,1.2322,1.0000
Holly Ridge,Onslow County,NC,LC2,1.3132,1.0000
Holly Ridge,Onslow County,NC,LC3,0.2926,1.0000
Holly Ridge,Onslow County,NC,LC4,0.7516,1.0000
Holly Ridge,Onslow County,NC,LC5,0.3072,1.0000
Holly Ridge,Onslow County,NC,LC6,0.7763,1.0000
Holly Ridge,Onslow County,NC,LC7,0.4934,1.0000
Jacksonville,Onslow County,NC,LC2,22.2284,1.0000
Jacksonville,Onslow County,NC,LC3,0.5258,1.0000
Jacksonville,Onslow County,NC,LC4,8.1066,1.0000
Jacksonville,Onslow County,NC,LC5,1.5964,1.0000
Jacksonville,Onslow County,NC,LC6,8.4114,1.0000
Jacksonville,Onslow County,NC,LC7,7.4311,1.0000
North Topsail Beach,Onslow County,NC,LC2,1.1648,1.0000
North Topsail Beach,Onslow County,NC,LC3,0.0608,1.0000
North Topsail Beach,Onslow County,NC,LC4,0.1786,1.0000
North Topsail Beach,Onslow County,NC,LC5,0.2450,1.0000
North Topsail Beach,Onslow County,NC,LC6,4.1160,1.0000
North Topsail Beach,Onslow County,NC,LC7,0.5157,1.0000
Piney Green,Onslow County,NC,LC2,2.8533,1.0000
Piney Green,Onslow County,NC,LC3,1.3187,1.0000
Piney Green,Onslow County,NC,LC4,4.0945,1.0000
Piney Green,Onslow County,NC,LC5,1.0136,1.0000
Piney Green,Onslow County,NC,LC6,2.4568,1.0000
Piney Green,Onslow County,NC,LC7,1.8775,1.0000
Pumpkin Center,Onslow County,NC,LC2,0.3965,1.0000
Pumpkin Center,Onslow County,NC,LC3,0.0806,1.0000
Pumpkin Center,Onslow County,NC,LC4,0.1505,1.0000
Pumpkin Center,Onslow County,NC,LC5,0.0619,1.0000
Pumpkin Center,Onslow County,NC,LC6,0.2075,1.0000
Pumpkin Center,Onslow County,NC,LC7,0.3715,1.0000
Richlands,Onslow County,NC,LC2,0.5285,1.0000
Richlands,Onslow County,NC,LC3,0.3906,1.0000
Richlands,Onslow County,NC,LC4,0.1494,1.0000
Richlands,Onslow County,NC,LC5,0.0125,1.0000
Richlands,Onslow County,NC,LC6,0.1619,1.0000
Richlands,Onslow County,NC,LC7,0.3958,1.0000
Sneads Ferry,Onslow County,NC,LC2,0.9452,1.0000
Sneads Ferry,Onslow County,NC,LC3,0.2186,1.0000
Sneads Ferry,Onslow County,NC,LC4,0.9264,1.0000
Sneads Ferry,Onslow County,NC,LC5,0.2342,1.0000
Sneads Ferry,Onslow County,NC,LC6,0.6550,1.0000
Sneads Ferry,Onslow County,NC,LC7,0.9076,1.0000
Surf City,Onslow County,NC,LC2,0.3169,1.0000
Surf City,Onslow County,NC,LC3,0.0000,1.0000
Surf City,Onslow County,NC,LC4,0.0042,1.0000
Surf City,Onslow County,NC,LC5,0.0007,1.0000
Surf City,Onslow County,NC,LC6,0.1390,1.0000
Surf City,Onslow County,NC,LC7,0.0222,1.0000
Swansboro,Onslow County,NC,LC2,1.2312,1.0000
Swansboro,Onslow County,NC,LC3,0.0747,1.0000
Swansboro,Onslow County,NC,LC4,0.2485,1.0000
Swansboro,Onslow County,NC,LC5,0.1355,1.0000
Swansboro,Onslow County,NC,LC6,0.1602,1.0000
Swansboro,Onslow County,NC,LC7,0.3989,1.0000
Unincorporated Onslow,Onslow County,NC,LC2,24.7883,1.0000
Unincorporated Onslow,Onslow County,NC,LC3,88.7730,1.0000
Unincorporated Onslow,Onslow County,NC,LC4,220.3894,1.0000
Unincorporated Onslow,Onslow County,NC,LC5,52.1901,1.0000
Unincorporated Onslow,Onslow County,NC,LC6,251.0830,1.0000
Unincorporated Onslow,Onslow County,NC,LC7,32.7594,1.0000
Alliance,Pamlico County,NC,LC2,0.2533,1.0000
Alliance,Pamlico County,NC,LC3,0.7210,1.0000
Alliance,Pamlico County,NC,LC4,0.2405,1.0000
Alliance,Pamlico County,NC,LC5,0.1102,1.0000
Alliance,Pamlico County,NC,LC6,0.4931,1.0000
Alliance,Pamlico County,NC,LC7,0.2749,1.0000
Arapahoe,Pamlico County,NC,LC2,0.1178,1.0000
Arapahoe,Pamlico County,NC,LC3,0.1178,1.0000
Arapahoe,Pamlico County,NC,LC4,0.5244,1.0000
Arapahoe,Pamlico County,NC,LC5,0.2137,1.0000
Arapahoe,Pamlico County,NC,LC6,0.9876,1.0000
Arapahoe,Pamlico County,NC,LC7,0.2071,1.0000
Bayboro,Pamlico County,NC,LC2,0.3072,1.0000
Bayboro,Pamlico County,NC,LC3,0.3207,1.0000
Bayboro,Pamlico County,NC,LC4,0.2790,1.0000
Bayboro,Pamlico County,NC,LC5,0.0976,1.0000
Bayboro,Pamlico County,NC,LC6,0.6171,1.0000
Bayboro,Pamlico County,NC,LC7,0.2314,1.0000
Grantsboro,Pamlico County,NC,LC2,0.2373,1.0000
Grantsboro,Pamlico County,NC,LC3,0.3423,1.0000
Grantsboro,Pamlico County,NC,LC4,1.3448,1.0000
Grantsboro,Pamlico County,NC,LC5,0.3315,1.0000
Grantsboro,Pamlico County,NC,LC6,1.3177,1.0000
Grantsboro,Pamlico County,NC,LC7,0.2898,1.0000
Hobucken,Pamlico County,NC,LC2,0.0726,1.0000
Hobucken,Pamlico County,NC,LC3,0.2870,1.0000
Hobucken,Pamlico County,NC,LC4,0.5456,1.0000
Hobucken,Pamlico County,NC,LC5,0.1060,1.0000
Hobucken,Pamlico County,NC,LC6,3.9138,1.0000
Hobucken,Pamlico County,NC,LC7,0.1164,1.0000
Mesic,Pamlico County,NC,LC2,0.0511,1.0000
Mesic,Pamlico County,NC,LC3,0.1790,1.0000
Mesic,Pamlico County,NC,LC4,0.3412,1.0000
Mesic,Pamlico County,NC,LC5,0.0573,1.0000
Mesic,Pamlico County,NC,LC6,0.2787,1.0000
Mesic,Pamlico County,NC,LC7,0.1418,1.0000
Minnesott Beach,Pamlico County,NC,LC2,0.2693,1.0000
Minnesott Beach,Pamlico County,NC,LC3,0.2815,1.0000
Minnesott Beach,Pamlico County,NC,LC4,1.0956,1.0000
Minnesott Beach,Pamlico County,NC,LC5,0.1355,1.0000
Minnesott Beach,Pamlico County,NC,LC6,0.7290,1.0000
Minnesott Beach,Pamlico County,NC,LC7,0.9542,1.0000
Oriental,Pamlico County,NC,LC2,0.3228,1.0000
Oriental,Pamlico County,NC,LC3,0.1056,1.0000
Oriental,Pamlico County,NC,LC4,0.4100,1.0000
Oriental,Pamlico County,NC,LC5,0.0785,1.0000
Oriental,Pamlico County,NC,LC6,0.2015,1.0000
Oriental,Pamlico County,NC,LC7,0.3075,1.0000
Stonewall,Pamlico County,NC,LC2,0.0820,1.0000
Stonewall,Pamlico County,NC,LC3,0.2558,1.0000
Stonewall,Pamlico County,NC,LC4,0.4959,1.0000
Stonewall,Pamlico County,NC,LC5,0.0869,1.0000
Stonewall,Pamlico County,NC,LC6,0.7106,1.0000
Stonewall,Pamlico County,NC,LC7,0.0758,1.0000
Unincorporated Pamlico,Pamlico County,NC,LC2,2.5356,1.0000
Unincorporated Pamlico,Pamlico County,NC,LC3,54.6021,1.0000
Unincorporated Pamlico,Pamlico County,NC,LC4,63.0107,1.0000
Unincorporated Pamlico,Pamlico County,NC,LC5,12.3429,1.0000
Unincorporated Pamlico,Pamlico County,NC,LC6,167.8087,1.0000
Unincorporated Pamlico,Pamlico County,NC,LC7,10.7740,1.0000
Vandemere,Pamlico County,NC,LC2,0.1140,1.0000
Vandemere,Pamlico County,NC,LC3,0.5084,1.0000
Vandemere,Pamlico County,NC,LC4,0.4271,1.0000
Vandemere,Pamlico County,NC,LC5,0.0407,1.0000
Vandemere,Pamlico County,NC,LC6,0.2683,1.0000
Vandemere,Pamlico County,NC,LC7,0.1428,1.0000
Elizabeth City,Pasquotank County,NC,LC2,4.4976,1.0000
Elizabeth City,Pasquotank County,NC,LC3,2.5252,1.0000
Elizabeth City,Pasquotank County,NC,LC4,0.5209,1.0000
Elizabeth City,Pasquotank County,NC,LC5,0.0806,1.0000
Elizabeth City,Pasquotank County,NC,LC6,1.1151,1.0000
Elizabeth City,Pasquotank County,NC,LC7,2.7400,1.0000
Unincorporated Pasquotank,Pasquotank County,NC,LC2,6.6802,1.0000
Unincorporated Pasquotank,Pasquotank County,NC,LC3,121.5571,1.0000
Unincorporated Pasquotank,Pasquotank County,NC,LC4,13.1776,1.0000
Unincorporated Pasquotank,Pasquotank County,NC,LC5,1.3604,1.0000
Unincorporated Pasquotank,Pasquotank County,NC,LC6,58.9457,1.0000
Unincorporated Pasquotank,Pasquotank County,NC,LC7,12.6685,1.0000
Atkinson,Pender County,NC,LC2,0.0897,1.0000
Atkinson,Pender County,NC,LC3,0.1807,1.0000
Atkinson,Pender County,NC,LC4,0.3927,1.0000
Atkinson,Pender County,NC,LC5,0.1199,1.0000
Atkinson,Pender County,NC,LC6,0.0667,1.0000
Atkinson,Pender County,NC,LC7,0.1411,1.0000
Burgaw,Pender County,NC,LC2,1.2440,1.0000
Burgaw,Pender County,NC,LC3,0.4226,1.0000
Burgaw,Pender County,NC,LC4,1.2176,1.0000
Burgaw,Pender County,NC,LC5,0.4187,1.0000
Burgaw,Pender County,NC,LC6,0.5890,1.0000
Burgaw,Pender County,NC,LC7,0.8500,1.0000
Hampstead,Pender County,NC,LC2,1.7055,1.0000
Hampstead,Pender County,NC,LC3,0.3920,1.0000
Hampstead,Pender County,NC,LC4,5.5776,1.0000
Hampstead,Pender County,NC,LC5,0.9973,1.0000
Hampstead,Pender County,NC,LC6,9.4685,1.0000
Hampstead,Pender County,NC,LC7,1.9866,1.0000
Long Creek,Pender County,NC,LC2,0.0438,1.0000
Long Creek,Pender County,NC,LC3,0.2471,1.0000
Long Creek,Pender County,NC,LC4,0.7690,1.0000
Long Creek,Pender County,NC,LC5,0.2300,1.0000
Long Creek,Pender County,NC,LC6,0.5650,1.0000
Long Creek,Pender County,NC,LC7,0.1557,1.0000
Rocky Point,Pender County,NC,LC2,0.5150,1.0000
Rocky Point,Pender County,NC,LC3,0.9125,1.0000
Rocky Point,Pender County,NC,LC4,1.2482,1.0000
Rocky Point,Pender County,NC,LC5,0.3524,1.0000
Rocky Point,Pender County,NC,LC6,3.3265,1.0000
Rocky Point,Pender County,NC,LC7,0.5508,1.0000
St. Helena,Pender County,NC,LC2,0.1206,1.0000
St. Helena,Pender County,NC,LC3,1.8216,1.0000
St. Helena,Pender County,NC,LC4,2.5972,1.0000
St. Helena,Pender County,NC,LC5,0.3510,1.0000
St. Helena,Pender County,NC,LC6,0.4691,1.0000
St. Helena,Pender County,NC,LC7,0.2860,1.0000
Surf City,Pender County,NC,LC2,1.6037,1.0000
Surf City,Pender County,NC,LC3,0.1136,1.0000
Surf City,Pender County,NC,LC4,0.5289,1.0000
Surf City,Pender County,NC,LC5,0.2009,1.0000
Surf City,Pender County,NC,LC6,3.2292,1.0000
Surf City,Pender County,NC,LC7,0.4907,1.0000
Topsail Beach,Pender County,NC,LC2,0.6328,1.0000
Topsail Beach,Pender County,NC,LC3,0.0000,1.0000
Topsail Beach,Pender County,NC,LC4,0.0354,1.0000
Topsail Beach,Pender County,NC,LC5,0.0229,1.0000
Topsail Beach,Pender County,NC,LC6,2.5242,1.0000
Topsail Beach,Pender County,NC,LC7,0.2026,1.0000
Unincorporated Pender,Pender County,NC,LC2,13.2266,1.0000
Unincorporated Pender,Pender County,NC,LC3,88.4328,1.0000
Unincorporated Pender,Pender County,NC,LC4,223.5613,1.0000
Unincorporated Pender,Pender County,NC,LC5,57.5273,1.0000
Unincorporated Pender,Pender County,NC,LC6,405.2522,1.0000
Unincorporated Pender,Pender County,NC,LC7,24.5802,1.0000
Wallace,Pender County,NC,LC2,0.0330,1.0000
Wallace,Pender County,NC,LC3,0.1181,1.0000
Wallace,Pender County,NC,LC4,0.0007,1.0000
Wallace,Pender County,NC,LC5,0.0045,1.0000
Wallace,Pender County,NC,LC6,0.0278,1.0000
Wallace,Pender County,NC,LC7,0.0553,1.0000
Watha,Pender County,NC,LC2,0.0483,1.0000
Watha,Pender County,NC,LC3,0.6050,1.0000
Watha,Pender County,NC,LC4,0.2731,1.0000
Watha,Pender County,NC,LC5,0.1067,1.0000
Watha,Pender County,NC,LC6,0.1828,1.0000
Watha,Pender County,NC,LC7,0.1400,1.0000
Hertford,Perquimans County,NC,LC2,0.5748,1.0000
Hertford,Perquimans County,NC,LC3,1.0327,1.0000
Hertford,Perquimans County,NC,LC4,0.0685,1.0000
Hertford,Perquimans County,NC,LC5,0.0160,1.0000
Hertford,Perquimans County,NC,LC6,0.7415,1.0000
Hertford,Perquimans County,NC,LC7,0.4097,1.0000
Unincorporated Perquimans,Perquimans County,NC,LC2,3.7842,1.0000
Unincorporated Perquimans,Perquimans County,NC,LC3,123.3370,1.0000
Unincorporated Perquimans,Perquimans County,NC,LC4,39.2343,1.0000
Unincorporated Perquimans,Perquimans County,NC,LC5,4.1230,1.0000
Unincorporated Perquimans,Perquimans County,NC,LC6,60.5348,1.0000
Unincorporated Perquimans,Perquimans County,NC,LC7,10.9425,1.0000
Winfall,Perquimans County,NC,LC2,0.3346,1.0000
Winfall,Perquimans County,NC,LC3,0.9313,1.0000
Winfall,Perquimans County,NC,LC4,0.1644,1.0000
Winfall,Perquimans County,NC,LC5,0.0097,1.0000
Winfall,Perquimans County,NC,LC6,0.5925,1.0000
Winfall,Perquimans County,NC,LC7,0.2408,1.0000
Ayden,Pitt County,NC,LC2,1.2517,1.0000
Ayden,Pitt County,NC,LC3,1.0063,1.0000
Ayden,Pitt County,NC,LC4,0.1588,1.0000
Ayden,Pitt County,NC,LC5,0.0744,1.0000
Ayden,Pitt County,NC,LC6,0.3280,1.0000
Ayden,Pitt County,NC,LC7,0.9945,1.0000
Belvoir,Pitt County,NC,LC2,0.0959,1.0000
Belvoir,Pitt County,NC,LC3,1.3045,1.0000
Belvoir,Pitt County,NC,LC4,0.1560,1.0000
Belvoir,Pitt County,NC,LC5,0.0438,1.0000
Belvoir,Pitt County,NC,LC6,0.2450,1.0000
Belvoir,Pitt County,NC,LC7,0.1348,1.0000
Greenville,Pitt County,NC,LC2,17.5497,1.0000
Greenville,Pitt County,NC,LC3,4.0253,1.0000
Greenville,Pitt County,NC,LC4,1.8083,1.0000
Greenville,Pitt County,NC,LC5,0.6550,1.0000
Greenville,Pitt County,NC,LC6,5.4309,1.0000
Greenville,Pitt County,NC,LC7,7.2928,1.0000
Grifton,Pitt County,NC,LC2,0.5654,1.0000
Grifton,Pitt County,NC,LC3,0.3982,1.0000
Grifton,Pitt County,NC,LC4,0.1553,1.0000
Grifton,Pitt County,NC,LC5,0.0827,1.0000
Grifton,Pitt County,NC,LC6,0.4368,1.0000
Grifton,Pitt County,NC,LC7,0.7843,1.0000
Grimesland,Pitt County,NC,LC2,0.1018,1.0000
Grimesland,Pitt County,NC,LC3,0.3305,1.0000
Grimesland,Pitt County,NC,LC4,0.0688,1.0000
Grimesland,Pitt County,NC,LC5,0.0118,1.0000
Grimesland,Pitt County,NC,LC6,0.0195,1.0000
Grimesland,Pitt County,NC,LC7,0.1498,1.0000
Simpson,Pitt County,NC,LC2,0.0990,1.0000
Simpson,Pitt County,NC,LC3,0.0657,1.0000
Simpson,Pitt County,NC,LC4,0.0222,1.0000
Simpson,Pitt County,NC,LC5,0.0188,1.0000
Simpson,Pitt County,NC,LC6,0.0090,1.0000
Simpson,Pitt County,NC,LC7,0.1539,1.0000
Stokes,Pitt County,NC,LC2,0.1487,1.0000
Stokes,Pitt County,NC,LC3,1.3702,1.0000
Stokes,Pitt County,NC,LC4,1.1134,1.0000
Stokes,Pitt County,NC,LC5,0.6262,1.0000
Stokes,Pitt County,NC,LC6,0.9608,1.0000
Stokes,Pitt County,NC,LC7,0.2266,1.0000
Unincorporated Pitt,Pitt County,NC,LC2,16.6601,1.0000
Unincorporated Pitt,Pitt County,NC,LC3,237.5273,1.0000
Unincorporated Pitt,Pitt County,NC,LC4,116.1693,1.0000
Unincorporated Pitt,Pitt County,NC,LC5,29.2703,1.0000
Unincorporated Pitt,Pitt County,NC,LC6,156.5287,1.0000
Unincorporated Pitt,Pitt County,NC,LC7,30.1286,1.0000
Winterville,Pitt County,NC,LC2,2.6434,1.0000
Winterville,Pitt County,NC,LC3,0.6849,1.0000
Winterville,Pitt County,NC,LC4,0.1150,1.0000
Winterville,Pitt County,NC,LC5,0.0990,1.0000
Winterville,Pitt County,NC,LC6,0.3607,1.0000
Winterville,Pitt County,NC,LC7,1.0195,1.0000
Harrells,Sampson County,NC,LC2,0.1366,1.0000
Harrells,Sampson County,NC,LC3,1.2923,1.0000
Harrells,Sampson County,NC,LC4,0.3141,1.0000
Harrells,Sampson County,NC,LC5,0.5296,1.0000
Harrells,Sampson County,NC,LC6,0.4246,1.0000
Harrells,Sampson County,NC,LC7,0.1786,1.0000
Ivanhoe,Sampson County,NC,LC2,0.0473,1.0000
Ivanhoe,Sampson County,NC,LC3,0.1828,1.0000
Ivanhoe,Sampson County,NC,LC4,1.8660,1.0000
Ivanhoe,Sampson County,NC,LC5,0.5827,1.0000
Ivanhoe,Sampson County,NC,LC6,2.0398,1.0000
Ivanhoe,Sampson County,NC,LC7,0.2095,1.0000
Unincorporated Sampson,Sampson County,NC,LC2,18.3066,1.0000
